table_type,subset,cohort,window_type,window_value,definition,phase_mode,assumption_based_historical,n_windows,n_classifiable,positives,false_positive_rate,wilson95_low,wilson95_high,indeterminate_rate,p_prevalence_ge_39_1,p_prevalence_ge_44_2
window_false_positive,all,population,cycle,12,D_nb_regression_any,strict_herzog,False,50,0,0.0,,,,1.0,,
window_false_positive,all,population,full,full_diary,D_nb_regression_any,strict_herzog,False,50,44,3.0,0.06818181818181818,0.023459395907381622,0.18225044370221527,0.12,,
window_false_positive,all,healthy_ovulatory,calendar,1,D_nb_regression_window_alpha_any,strict_herzog,False,50,0,0.0,,,,1.0,,
window_false_positive,all,healthy_ovulatory,calendar,3,D_nb_regression_window_alpha_any,strict_herzog,False,50,0,0.0,,,,1.0,,
window_false_positive,all,healthy_ovulatory,calendar,4,D_nb_regression_window_alpha_any,strict_herzog,False,50,0,0.0,,,,1.0,,
window_false_positive,all,healthy_ovulatory,calendar,6,D_nb_regression_window_alpha_any,strict_herzog,False,50,0,0.0,,,,1.0,,
window_false_positive,all,healthy_ovulatory,calendar,12,D_nb_regression_window_alpha_any,strict_herzog,False,50,0,0.0,,,,1.0,,
window_false_positive,all,healthy_ovulatory,cycle,3,D_nb_regression_window_alpha_any,strict_herzog,False,50,0,0.0,,,,1.0,,
window_false_positive,all,healthy_ovulatory,cycle,6,D_nb_regression_window_alpha_any,strict_herzog,False,50,0,0.0,,,,1.0,,
window_false_positive,all,healthy_ovulatory,cycle,12,D_nb_regression_window_alpha_any,strict_herzog,False,50,0,0.0,,,,1.0,,
window_false_positive,all,healthy_ovulatory,full,full_diary,D_nb_regression_window_alpha_any,strict_herzog,False,50,36,1.0,0.027777777777777776,0.0049204071398104565,0.14169718653273855,0.28,,
window_false_positive,all,population,calendar,1,D_nb_regression_window_alpha_any,strict_herzog,False,50,0,0.0,,,,1.0,,
window_false_positive,all,population,calendar,3,D_nb_regression_window_alpha_any,strict_herzog,False,50,0,0.0,,,,1.0,,
window_false_positive,all,population,calendar,4,D_nb_regression_window_alpha_any,strict_herzog,False,50,0,0.0,,,,1.0,,
window_false_positive,all,population,calendar,6,D_nb_regression_window_alpha_any,strict_herzog,False,50,0,0.0,,,,1.0,,
window_false_positive,all,population,calendar,12,D_nb_regression_window_alpha_any,strict_herzog,False,50,0,0.0,,,,1.0,,
window_false_positive,all,population,cycle,3,D_nb_regression_window_alpha_any,strict_herzog,False,50,0,0.0,,,,1.0,,
window_false_positive,all,population,cycle,6,D_nb_regression_window_alpha_any,strict_herzog,False,50,0,0.0,,,,1.0,,
window_false_positive,all,population,cycle,12,D_nb_regression_window_alpha_any,strict_herzog,False,50,0,0.0,,,,1.0,,
window_false_positive,all,population,full,full_diary,D_nb_regression_window_alpha_any,strict_herzog,False,50,44,3.0,0.06818181818181818,0.023459395907381622,0.18225044370221527,0.12,,
window_false_positive,all,healthy_ovulatory,calendar,1,H1_newmark_penry_any,strict_herzog,True,50,32,3.0,0.09375,0.032401551298366194,0.24218154728387864,0.36,,
window_false_positive,all,healthy_ovulatory,calendar,3,H1_newmark_penry_any,strict_herzog,True,50,40,3.0,0.075,0.025836025774588198,0.19864233524310543,0.19999999999999996,,
window_false_positive,all,healthy_ovulatory,calendar,4,H1_newmark_penry_any,strict_herzog,True,50,44,2.0,0.045454545454545456,0.012555109949594967,0.15134998437629657,0.12,,
window_false_positive,all,healthy_ovulatory,calendar,6,H1_newmark_penry_any,strict_herzog,True,50,45,0.0,0.0,0.0,0.07865159873288836,0.09999999999999998,,
window_false_positive,all,healthy_ovulatory,calendar,12,H1_newmark_penry_any,strict_herzog,True,50,0,0.0,,,,1.0,,
window_false_positive,all,healthy_ovulatory,cycle,3,H1_newmark_penry_any,strict_herzog,True,50,41,3.0,0.07317073170731707,0.02519783063390993,0.19427448537719041,0.18000000000000005,,
window_false_positive,all,healthy_ovulatory,cycle,6,H1_newmark_penry_any,strict_herzog,True,50,35,0.0,0.0,6.938893903907228e-18,0.09890099232440402,0.30000000000000004,,
window_false_positive,all,healthy_ovulatory,cycle,12,H1_newmark_penry_any,strict_herzog,True,50,0,0.0,,,,1.0,,
window_false_positive,all,healthy_ovulatory,full,full_diary,H1_newmark_penry_any,strict_herzog,True,50,45,0.0,0.0,0.0,0.07865159873288836,0.09999999999999998,,
window_false_positive,all,population,calendar,1,H1_newmark_penry_any,strict_herzog,True,50,37,6.0,0.16216216216216217,0.07651207234011151,0.3113648370093497,0.26,,
window_false_positive,all,population,calendar,3,H1_newmark_penry_any,strict_herzog,True,50,45,5.0,0.1111111111111111,0.04840471794567186,0.2349909699576858,0.09999999999999998,,
window_false_positive,all,population,calendar,4,H1_newmark_penry_any,strict_herzog,True,50,46,5.0,0.10869565217391304,0.04733145858098943,0.2303782864425083,0.07999999999999996,,
window_false_positive,all,population,calendar,6,H1_newmark_penry_any,strict_herzog,True,50,47,5.0,0.10638297872340426,0.04630478218108157,0.22594269343738355,0.06000000000000005,,
window_false_positive,all,population,calendar,12,H1_newmark_penry_any,strict_herzog,True,50,0,0.0,,,,1.0,,
window_false_positive,all,population,cycle,3,H1_newmark_penry_any,strict_herzog,True,50,44,6.0,0.13636363636363635,0.06402954497555872,0.2670945304851544,0.12,,
window_false_positive,all,population,cycle,6,H1_newmark_penry_any,strict_herzog,True,50,18,4.0,0.2222222222222222,0.09000928108601694,0.45214584316212625,0.64,,
window_false_positive,all,population,cycle,12,H1_newmark_penry_any,strict_herzog,True,50,0,0.0,,,,1.0,,
window_false_positive,all,population,full,full_diary,H1_newmark_penry_any,strict_herzog,True,50,47,5.0,0.10638297872340426,0.04630478218108157,0.22594269343738355,0.06000000000000005,,
window_false_positive,all,healthy_ovulatory,calendar,1,H1_newmark_penry_66_7_any,strict_herzog,True,50,32,2.0,0.0625,0.017310567031640967,0.2014712314415458,0.36,,
window_false_positive,all,healthy_ovulatory,calendar,3,H1_newmark_penry_66_7_any,strict_herzog,True,50,40,0.0,0.0,0.0,0.08762160119728664,0.19999999999999996,,
window_false_positive,all,healthy_ovulatory,calendar,4,H1_newmark_penry_66_7_any,strict_herzog,True,50,44,1.0,0.022727272727272728,0.004023252060053224,0.11807709698213287,0.12,,
window_false_positive,all,healthy_ovulatory,calendar,6,H1_newmark_penry_66_7_any,strict_herzog,True,50,45,0.0,0.0,0.0,0.07865159873288836,0.09999999999999998,,
window_false_positive,all,healthy_ovulatory,calendar,12,H1_newmark_penry_66_7_any,strict_herzog,True,50,0,0.0,,,,1.0,,
window_false_positive,all,healthy_ovulatory,cycle,3,H1_newmark_penry_66_7_any,strict_herzog,True,50,41,0.0,0.0,0.0,0.08566757018443186,0.18000000000000005,,
window_false_positive,all,healthy_ovulatory,cycle,6,H1_newmark_penry_66_7_any,strict_herzog,True,50,35,0.0,0.0,6.938893903907228e-18,0.09890099232440402,0.30000000000000004,,
window_false_positive,all,healthy_ovulatory,cycle,12,H1_newmark_penry_66_7_any,strict_herzog,True,50,0,0.0,,,,1.0,,
window_false_positive,all,healthy_ovulatory,full,full_diary,H1_newmark_penry_66_7_any,strict_herzog,True,50,45,0.0,0.0,0.0,0.07865159873288836,0.09999999999999998,,
window_false_positive,all,population,calendar,1,H1_newmark_penry_66_7_any,strict_herzog,True,50,37,2.0,0.05405405405405406,0.014950976833157673,0.17704654350813104,0.26,,
window_false_positive,all,population,calendar,3,H1_newmark_penry_66_7_any,strict_herzog,True,50,45,4.0,0.08888888888888889,0.03511111672637024,0.20733575334289356,0.09999999999999998,,
window_false_positive,all,population,calendar,4,H1_newmark_penry_66_7_any,strict_herzog,True,50,46,1.0,0.021739130434782608,0.0038478542580502872,0.11335294521511355,0.07999999999999996,,
window_false_positive,all,population,calendar,6,H1_newmark_penry_66_7_any,strict_herzog,True,50,47,2.0,0.0425531914893617,0.011748275966789345,0.1424852767789945,0.06000000000000005,,
window_false_positive,all,population,calendar,12,H1_newmark_penry_66_7_any,strict_herzog,True,50,0,0.0,,,,1.0,,
window_false_positive,all,population,cycle,3,H1_newmark_penry_66_7_any,strict_herzog,True,50,44,1.0,0.022727272727272728,0.004023252060053224,0.11807709698213287,0.12,,
window_false_positive,all,population,cycle,6,H1_newmark_penry_66_7_any,strict_herzog,True,50,18,3.0,0.16666666666666666,0.05836576805861446,0.39222038103915724,0.64,,
window_false_positive,all,population,cycle,12,H1_newmark_penry_66_7_any,strict_herzog,True,50,0,0.0,,,,1.0,,
window_false_positive,all,population,full,full_diary,H1_newmark_penry_66_7_any,strict_herzog,True,50,47,2.0,0.0425531914893617,0.011748275966789345,0.1424852767789945,0.06000000000000005,,
window_false_positive,all,healthy_ovulatory,calendar,1,H2_duncan1993_any,strict_herzog,True,50,32,6.0,0.1875,0.08889544689565954,0.3530915520137596,0.36,,
window_false_positive,all,healthy_ovulatory,calendar,3,H2_duncan1993_any,strict_herzog,True,50,40,1.0,0.025,0.0044268315026814095,0.1288136896347409,0.19999999999999996,,
window_false_positive,all,healthy_ovulatory,calendar,4,H2_duncan1993_any,strict_herzog,True,50,44,2.0,0.045454545454545456,0.012555109949594967,0.15134998437629657,0.12,,
window_false_positive,all,healthy_ovulatory,calendar,6,H2_duncan1993_any,strict_herzog,True,50,45,1.0,0.022222222222222223,0.003933598882833428,0.1156668176841488,0.09999999999999998,,
window_false_positive,all,healthy_ovulatory,calendar,12,H2_duncan1993_any,strict_herzog,True,50,0,0.0,,,,1.0,,
window_false_positive,all,healthy_ovulatory,cycle,3,H2_duncan1993_any,strict_herzog,True,50,41,3.0,0.07317073170731707,0.02519783063390993,0.19427448537719041,0.18000000000000005,,
window_false_positive,all,healthy_ovulatory,cycle,6,H2_duncan1993_any,strict_herzog,True,50,35,1.0,0.02857142857142857,0.005061491855444203,0.14533087233613673,0.30000000000000004,,
window_false_positive,all,healthy_ovulatory,cycle,12,H2_duncan1993_any,strict_herzog,True,50,0,0.0,,,,1.0,,
window_false_positive,all,healthy_ovulatory,full,full_diary,H2_duncan1993_any,strict_herzog,True,50,45,1.0,0.022222222222222223,0.003933598882833428,0.1156668176841488,0.09999999999999998,,
window_false_positive,all,population,calendar,1,H2_duncan1993_any,strict_herzog,True,50,37,2.0,0.05405405405405406,0.014950976833157673,0.17704654350813104,0.26,,
window_false_positive,all,population,calendar,3,H2_duncan1993_any,strict_herzog,True,50,45,5.0,0.1111111111111111,0.04840471794567186,0.2349909699576858,0.09999999999999998,,
window_false_positive,all,population,calendar,4,H2_duncan1993_any,strict_herzog,True,50,46,3.0,0.06521739130434782,0.022427861429288584,0.17502741081904216,0.07999999999999996,,
window_false_positive,all,population,calendar,6,H2_duncan1993_any,strict_herzog,True,50,47,3.0,0.06382978723404255,0.021945385205433238,0.17162614183124436,0.06000000000000005,,
window_false_positive,all,population,calendar,12,H2_duncan1993_any,strict_herzog,True,50,0,0.0,,,,1.0,,
window_false_positive,all,population,cycle,3,H2_duncan1993_any,strict_herzog,True,50,44,1.0,0.022727272727272728,0.004023252060053224,0.11807709698213287,0.12,,
window_false_positive,all,population,cycle,6,H2_duncan1993_any,strict_herzog,True,50,18,4.0,0.2222222222222222,0.09000928108601694,0.45214584316212625,0.64,,
window_false_positive,all,population,cycle,12,H2_duncan1993_any,strict_herzog,True,50,0,0.0,,,,1.0,,
window_false_positive,all,population,full,full_diary,H2_duncan1993_any,strict_herzog,True,50,47,3.0,0.06382978723404255,0.021945385205433238,0.17162614183124436,0.06000000000000005,,
window_false_positive,all,healthy_ovulatory,calendar,1,H3_herzog1997_twofold_any,strict_herzog,True,50,32,14.0,0.4375,0.2816533111504036,0.6067440886314801,0.36,,
window_false_positive,all,healthy_ovulatory,calendar,3,H3_herzog1997_twofold_any,strict_herzog,True,50,40,14.0,0.35,0.2213452887317629,0.5049411916274231,0.19999999999999996,,
window_false_positive,all,healthy_ovulatory,calendar,4,H3_herzog1997_twofold_any,strict_herzog,True,50,44,10.0,0.22727272727272727,0.12841947594917147,0.3699235806463634,0.12,,
window_false_positive,all,healthy_ovulatory,calendar,6,H3_herzog1997_twofold_any,strict_herzog,True,50,45,11.0,0.24444444444444444,0.1423547943377172,0.3867338005702035,0.09999999999999998,,
window_false_positive,all,healthy_ovulatory,calendar,12,H3_herzog1997_twofold_any,strict_herzog,True,50,0,0.0,,,,1.0,,
window_false_positive,all,healthy_ovulatory,cycle,3,H3_herzog1997_twofold_any,strict_herzog,True,50,41,10.0,0.24390243902439024,0.13825002738090333,0.39343336222575687,0.18000000000000005,,
window_false_positive,all,healthy_ovulatory,cycle,6,H3_herzog1997_twofold_any,strict_herzog,True,50,35,10.0,0.2857142857142857,0.16326536236434688,0.45054934863182616,0.30000000000000004,,
window_false_positive,all,healthy_ovulatory,cycle,12,H3_herzog1997_twofold_any,strict_herzog,True,50,0,0.0,,,,1.0,,
window_false_positive,all,healthy_ovulatory,full,full_diary,H3_herzog1997_twofold_any,strict_herzog,True,50,45,11.0,0.24444444444444444,0.1423547943377172,0.3867338005702035,0.09999999999999998,,
window_false_positive,all,population,calendar,1,H3_herzog1997_twofold_any,strict_herzog,True,50,37,20.0,0.5405405405405406,0.3838404689217949,0.6896143019562697,0.26,,
window_false_positive,all,population,calendar,3,H3_herzog1997_twofold_any,strict_herzog,True,50,45,23.0,0.5111111111111111,0.3700446464458318,0.650429762471215,0.09999999999999998,,
window_false_positive,all,population,calendar,4,H3_herzog1997_twofold_any,strict_herzog,True,50,46,25.0,0.5434782608695652,0.4018018105980127,0.6784526621771542,0.07999999999999996,,
window_false_positive,all,population,calendar,6,H3_herzog1997_twofold_any,strict_herzog,True,50,47,24.0,0.5106382978723404,0.3724245374822684,0.6472444496631784,0.06000000000000005,,
window_false_positive,all,population,calendar,12,H3_herzog1997_twofold_any,strict_herzog,True,50,0,0.0,,,,1.0,,
window_false_positive,all,population,cycle,3,H3_herzog1997_twofold_any,strict_herzog,True,50,44,26.0,0.5909090909090909,0.444097537410319,0.7231214437245027,0.12,,
window_false_positive,all,population,cycle,6,H3_herzog1997_twofold_any,strict_herzog,True,50,18,10.0,0.5555555555555556,0.33716415642042774,0.7544048187299437,0.64,,
window_false_positive,all,population,cycle,12,H3_herzog1997_twofold_any,strict_herzog,True,50,0,0.0,,,,1.0,,
window_false_positive,all,population,full,full_diary,H3_herzog1997_twofold_any,strict_herzog,True,50,47,24.0,0.5106382978723404,0.3724245374822684,0.6472444496631784,0.06000000000000005,,
window_false_positive,all,healthy_ovulatory,calendar,1,H4_reddy2007_any_phase2x_any,strict_herzog,True,50,32,29.0,0.90625,0.7578184527161212,0.9675984487016337,0.36,,
window_false_positive,all,healthy_ovulatory,calendar,3,H4_reddy2007_any_phase2x_any,strict_herzog,True,50,40,29.0,0.725,0.5716504419378943,0.8389198375233267,0.19999999999999996,,
window_false_positive,all,healthy_ovulatory,calendar,4,H4_reddy2007_any_phase2x_any,strict_herzog,True,50,44,33.0,0.75,0.6055943364104086,0.8542578617103511,0.12,,
window_false_positive,all,healthy_ovulatory,calendar,6,H4_reddy2007_any_phase2x_any,strict_herzog,True,50,45,23.0,0.5111111111111111,0.3700446464458318,0.650429762471215,0.09999999999999998,,
window_false_positive,all,healthy_ovulatory,calendar,12,H4_reddy2007_any_phase2x_any,strict_herzog,True,50,0,0.0,,,,1.0,,
window_false_positive,all,healthy_ovulatory,cycle,3,H4_reddy2007_any_phase2x_any,strict_herzog,True,50,41,33.0,0.8048780487804879,0.6598641481293658,0.8976556261484198,0.18000000000000005,,
window_false_positive,all,healthy_ovulatory,cycle,6,H4_reddy2007_any_phase2x_any,strict_herzog,True,50,35,21.0,0.6,0.435727090128925,0.7444927114061941,0.30000000000000004,,
window_false_positive,all,healthy_ovulatory,cycle,12,H4_reddy2007_any_phase2x_any,strict_herzog,True,50,0,0.0,,,,1.0,,
window_false_positive,all,healthy_ovulatory,full,full_diary,H4_reddy2007_any_phase2x_any,strict_herzog,True,50,45,23.0,0.5111111111111111,0.3700446464458318,0.650429762471215,0.09999999999999998,,
window_false_positive,all,population,calendar,1,H4_reddy2007_any_phase2x_any,strict_herzog,True,50,37,35.0,0.9459459459459459,0.822953456491869,0.9850490231668423,0.26,,
window_false_positive,all,population,calendar,3,H4_reddy2007_any_phase2x_any,strict_herzog,True,50,45,34.0,0.7555555555555555,0.6132661994297965,0.8576452056622828,0.09999999999999998,,
window_false_positive,all,population,calendar,4,H4_reddy2007_any_phase2x_any,strict_herzog,True,50,46,33.0,0.717391304347826,0.574514387694541,0.8267579761812937,0.07999999999999996,,
window_false_positive,all,population,calendar,6,H4_reddy2007_any_phase2x_any,strict_herzog,True,50,47,24.0,0.5106382978723404,0.3724245374822684,0.6472444496631784,0.06000000000000005,,
window_false_positive,all,population,calendar,12,H4_reddy2007_any_phase2x_any,strict_herzog,True,50,0,0.0,,,,1.0,,
window_false_positive,all,population,cycle,3,H4_reddy2007_any_phase2x_any,strict_herzog,True,50,44,35.0,0.7954545454545454,0.6549942193889834,0.8884674692991871,0.12,,
window_false_positive,all,population,cycle,6,H4_reddy2007_any_phase2x_any,strict_herzog,True,50,18,11.0,0.6111111111111112,0.3861904160223791,0.7969475342783638,0.64,,
window_false_positive,all,population,cycle,12,H4_reddy2007_any_phase2x_any,strict_herzog,True,50,0,0.0,,,,1.0,,
window_false_positive,all,population,full,full_diary,H4_reddy2007_any_phase2x_any,strict_herzog,True,50,47,24.0,0.5106382978723404,0.3724245374822684,0.6472444496631784,0.06000000000000005,,
